sbuid,testDateUtc,metric,value,sbu_sport
113151019.0,2023-04-18T13:12:56.510Z,rightMaxForce,208.5,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,rightTorque,83.50425,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,rightCalibration,0.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,leftRepetitions,2.0,Womes Lax
113151019.0,2023-04-18T13:12:56.510Z,rightRepetitions,2.0,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftAvgForce,276.375,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftImpulse,1543.985,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftMaxForce,283.5,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftTorque,113.54175,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftCalibration,0.0,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightAvgForce,225.375,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightImpulse,1315.625,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightMaxForce,234.0,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightTorque,93.717,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightCalibration,0.0,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,leftRepetitions,2.0,Womes Lax
113151019.0,2024-02-23T13:14:24.894Z,rightRepetitions,2.0,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftAvgForce,270.5,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftImpulse,4907.814999999998,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftMaxForce,295.5,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftTorque,118.34775,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftCalibration,0.0,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightAvgForce,195.125,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightImpulse,2710.340000000001,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightMaxForce,230.0,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightTorque,92.115,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightCalibration,0.0,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,leftRepetitions,4.0,Womes Lax
113151019.0,2024-03-25T16:39:33.091Z,rightRepetitions,4.0,Womes Lax
113151019.0,2024-03-16T15:11:03.779Z,leftAvgForce,244.66666666666663,Womes Lax
113151019.0,2024-03-16T15:11:03.779Z,leftImpulse,3569.29,Womes Lax
